time,open,high,low,close,Volume
1748967300,37750.5,37765.5,37750.5,37760.5,NaN
1748967600,37760.5,37763.5,37743.5,37755.5,NaN
1748967900,37755.5,37765.5,37750.5,37765.5,NaN
1748968200,37765.5,37780.5,37760.5,37763.5,NaN
1748968500,37763.5,37773.5,37750.5,37750.5,NaN
1748968800,37750.5,37753.5,37735.5,37740.5,NaN
1748969100,37740.5,37748.5,37740.5,37745.5,NaN
1748969400,37745.5,37755.5,37745.5,37750.5,NaN
1748969700,37750.5,37755.5,37750.5,37750.5,NaN
1748970000,37750.5,37760.5,37745.5,37760.5,NaN
1748970300,37760.5,37770.5,37758.5,37765.5,NaN
1748970600,37765.5,37775.5,37765.5,37773.5,NaN
1748970900,37773.5,37785.5,37773.5,37775.5,NaN
1748971200,37775.5,37775.5,37765.5,37770.5,NaN
1748971500,37770.5,37775.5,37763.5,37765.5,NaN
1748971800,37765.5,37770.5,37760.5,37760.5,NaN
1748972100,37760.5,37778.5,37760.5,37778.5,NaN
1748972400,37778.5,37785.5,37760.5,37765.5,NaN
1748972700,37765.5,37780.5,37765.5,37770.5,NaN
1748973000,37770.5,37785.5,37755.5,37785.5,NaN
1748973300,37785.5,37788.5,37760.5,37760.5,NaN
1748973600,37760.5,37765.5,37718.5,37745.5,NaN
1748973900,37745.5,37748.5,37728.5,37740.5,NaN
1748974200,37740.5,37740.5,37705.5,37718.5,NaN
1748974500,37718.5,37725.5,37703.5,37725.5,NaN
1748974800,37725.5,37730.5,37720.5,37725.5,NaN
1748975100,37725.5,37748.5,37720.5,37745.5,NaN
1748975400,37745.5,37755.5,37740.5,37755.5,NaN
1748975700,37755.5,37755.5,37735.5,37745.5,NaN
1748976000,37745.5,37755.5,37745.5,37753.5,NaN
1748976300,37753.5,37755.5,37745.5,37750.5,NaN
1748976600,37750.5,37755.5,37738.5,37745.5,NaN
1748976900,37745.5,37760.5,37745.5,37755.5,NaN
1748977200,37755.5,37760.5,37745.5,37750.5,NaN
1748977500,37750.5,37755.5,37745.5,37753.5,NaN
1748977800,37753.5,37760.5,37735.5,37758.5,NaN
1748978100,37758.5,37775.5,37755.5,37775.5,NaN
1748978400,37775.5,37775.5,37760.5,37770.5,NaN
1748978700,37770.5,37770.5,37753.5,37770.5,NaN
1748979000,37770.5,37775.5,37760.5,37770.5,NaN
1748979300,37770.5,37785.5,37768.5,37773.5,NaN
1748979600,37773.5,37775.5,37753.5,37758.5,NaN
1748979900,37758.5,37760.5,37730.5,37735.5,NaN
1748980200,37735.5,37768.5,37720.5,37755.5,NaN
1748980500,37755.5,37778.5,37745.5,37755.5,NaN
1748980800,37755.5,37755.5,37720.5,37725.5,NaN
1748981100,37725.5,37735.5,37718.5,37725.5,NaN
1748981400,37725.5,37735.5,37725.5,37735.5,NaN
1748981700,37735.5,37738.5,37725.5,37728.5,NaN
1748982000,37728.5,37740.5,37725.5,37738.5,NaN
1748982300,37738.5,37738.5,37725.5,37730.5,NaN
1748982600,37730.5,37730.5,37720.5,37728.5,NaN
1748982900,37728.5,37735.5,37725.5,37730.5,NaN
1748983200,37730.5,37740.5,37730.5,37735.5,NaN
1748983500,37735.5,37735.5,37725.5,37728.5,NaN
1748983800,37728.5,37728.5,37718.5,37720.5,NaN
1748984100,37720.5,37728.5,37715.5,37720.5,NaN
1748988000,37720.5,37778.5,37713.5,37738.5,NaN
1748988300,37738.5,37738.5,37715.5,37720.5,NaN
1748988600,37720.5,37743.5,37720.5,37738.5,NaN
1748988900,37738.5,37745.5,37738.5,37738.5,NaN
1748989200,37738.5,37745.5,37733.5,37738.5,NaN
1748989500,37738.5,37748.5,37738.5,37743.5,NaN
1748989800,37743.5,37748.5,37743.5,37748.5,NaN
1748990100,37748.5,37748.5,37743.5,37743.5,NaN
1748990400,37743.5,37743.5,37738.5,37740.5,NaN
1748990700,37740.5,37743.5,37733.5,37733.5,NaN
1748991000,37733.5,37738.5,37730.5,37733.5,NaN
1748991300,37733.5,37740.5,37730.5,37730.5,NaN
1748991600,37730.5,37740.5,37723.5,37738.5,NaN
1748991900,37738.5,37745.5,37733.5,37738.5,NaN
1748992200,37738.5,37745.5,37733.5,37738.5,NaN
1748992500,37738.5,37743.5,37733.5,37743.5,NaN
1748992800,37743.5,37768.5,37743.5,37763.5,NaN
1748993100,37763.5,37778.5,37763.5,37768.5,NaN
1748993400,37768.5,37768.5,37730.5,37738.5,NaN
1748993700,37738.5,37755.5,37733.5,37753.5,NaN
1748994000,37753.5,37755.5,37723.5,37730.5,NaN
1748994300,37730.5,37743.5,37688.5,37688.5,NaN
1748994600,37688.5,37708.5,37680.5,37698.5,NaN
1748994900,37698.5,37725.5,37690.5,37713.5,NaN
1748995200,37713.5,37866,37696,37818,NaN
1748995500,37818,37868,37806,37861,NaN
1748995800,37861,37873,37753,37756,NaN
1748996100,37756,37801,37748,37791,NaN
1748996400,37791,37806,37738,37753,NaN
1748996700,37753,37813,37718,37788,NaN
1748997000,37788,37831,37768,37818,NaN
1748997300,37818,37821,37783,37783,NaN
1748997600,37783,37783,37731,37731,NaN
1748997900,37731,37763,37716,37761,NaN
1748998200,37761,37768,37726,37743,NaN
1748998500,37743,37763,37728,37743,NaN
1748998800,37743,37813,37738,37783,NaN
1748999100,37783,37796,37753,37758,NaN
1748999400,37758,37763,37728,37748,NaN
1748999700,37748,37791,37738,37746,NaN
1749000000,37746,37763,37736,37763,NaN
1749000300,37763,37771,37733,37771,NaN
1749000600,37771,37776,37733,37743,NaN
1749000900,37743,37756,37738,37743,NaN
1749001200,37743,37766,37738,37756,NaN
1749001500,37756,37778,37746,37748,NaN
1749001800,37748,37776,37741,37758,NaN
1749002100,37758,37783,37751,37783,NaN
1749002400,37783,37798,37768,37769,NaN
1749002700,37769,37784,37757,37782,NaN
1749003000,37782,37787,37759,37779,NaN
1749003300,37779,37787,37759,37782,NaN
1749003600,37782,37822,37777,37817,NaN
1749003900,37817,37824,37809,37819,NaN
1749004200,37819,37837,37817,37827,NaN
1749004500,37827,37827,37787,37794,NaN
1749004800,37794,37797,37782,37792,NaN
1749005100,37792,37807,37792,37802,NaN
1749005400,37802,37802,37784,37789,NaN
1749005700,37789,37797,37784,37789,NaN
1749006000,37789,37802,37789,37797,NaN
1749006300,37797,37807,37789,37799,NaN
1749006600,37799,37807,37794,37802,NaN
1749006900,37802,37822,37802,37819,NaN
1749007200,37819,37822,37812,37819,NaN
1749007500,37819,37822,37807,37817,NaN
1749007800,37817,37839,37804,37817,NaN
1749008100,37817,37819,37792,37809,NaN
1749008400,37809,37812,37797,37799,NaN
1749008700,37799,37812,37787,37799,NaN
1749009000,37799,37802,37787,37797,NaN
1749009300,37797,37802,37777,37777,NaN
1749009600,37777,37797,37757,37784,NaN
1749009900,37784,37784,37757,37779,NaN
1749010200,37779,37787,37759,37764,NaN
1749010500,37764,37769,37757,37764,NaN
1749010800,37764,37774,37757,37769,NaN
1749011100,37769,37777,37767,37777,NaN
1749011400,37777,37782,37757,37757,NaN
1749011700,37757,37757,37739,37744,NaN
1749012000,37744,37762,37744,37747,NaN
1749012300,37747,37757,37739,37742,NaN
1749012600,37742,37764,37742,37752,NaN
1749012900,37752,37767,37752,37762,NaN
1749013200,37762,37767,37747,37754,NaN
1749013500,37754,37769,37749,37752,NaN
1749013800,37752,37764,37752,37759,NaN
1749014100,37759,37762,37739,37744,NaN
1749014400,37744,37757,37742,37747,NaN
1749014700,37747,37759,37744,37759,NaN
1749015000,37759,37814,37759,37792,NaN
1749015300,37792,37807,37784,37802,NaN
1749015600,37802,37819,37784,37799,NaN
1749015900,37799,37814,37792,37809,NaN
1749016200,37809,37822,37799,37819,NaN
1749016500,37819,37824,37802,37814,NaN
1749016800,37814,37839,37809,37812,NaN
1749017100,37812,37832,37802,37802,NaN
1749017400,37802,37809,37789,37799,NaN
1749017700,37799,37807,37779,37787,NaN
1749018000,37787,37789,37739,37747,NaN
1749018300,37747,37754,37729,37729,NaN
1749018600,37729,37764,37729,37762,NaN
1749018900,37762,37764,37742,37754,NaN
1749019200,37754,37774,37749,37769,NaN
1749019500,37769,37774,37759,37769,NaN
1749019800,37769,37784,37767,37784,NaN
1749020100,37784,37794,37774,37779,NaN
1749020400,37779,37799.5,37776.5,37781.5,NaN
1749020700,37781.5,37804.5,37781.5,37789.5,NaN
1749021000,37789.5,37789.5,37754.5,37774.5,NaN
1749021300,37774.5,37784.5,37759.5,37781.5,NaN
1749021600,37781.5,37804.5,37779.5,37784.5,NaN
1749021900,37784.5,37799.5,37784.5,37799.5,NaN
1749022200,37799.5,37806.5,37789.5,37796.5,NaN
1749022500,37796.5,37801.5,37789.5,37791.5,NaN
1749022800,37791.5,37814.5,37791.5,37809.5,NaN
1749023100,37809.5,37819.5,37809.5,37814.5,NaN
1749023400,37814.5,37824.5,37799.5,37821.5,NaN
1749023700,37821.5,37846.5,37819.5,37844.5,NaN
1749024000,37844.5,37864.5,37839.5,37856.5,NaN
1749024300,37856.5,37861.5,37829.5,37836.5,NaN
1749024600,37836.5,37844.5,37821.5,37841.5,NaN
1749024900,37841.5,37854.5,37836.5,37839.5,NaN
1749025200,37839.5,37839.5,37821.5,37826.5,NaN
1749025500,37826.5,37834.5,37816.5,37816.5,NaN
1749025800,37816.5,37816.5,37794.5,37814.5,NaN
1749026100,37814.5,37824.5,37809.5,37819.5,NaN
1749026400,37819.5,37834.5,37816.5,37826.5,NaN
1749026700,37826.5,37829.5,37811.5,37821.5,NaN
1749027000,37821.5,37826.5,37801.5,37801.5,NaN
1749027300,37801.5,37804.5,37779.5,37786.5,NaN
1749027600,37786.5,37801.5,37784.5,37801.5,NaN
1749027900,37801.5,37804.5,37779.5,37784.5,NaN
1749028200,37784.5,37816.5,37784.5,37804.5,NaN
1749028500,37804.5,37804.5,37784.5,37799.5,NaN
1749028800,37799.5,37806.5,37794.5,37804.5,NaN
1749029100,37804.5,37816.5,37799.5,37811.5,NaN
1749029400,37811.5,37814.5,37794.5,37804.5,NaN
1749029700,37804.5,37824.5,37804.5,37824.5,NaN
1749030000,37824.5,37834.5,37816.5,37819.5,NaN
1749030300,37819.5,37819.5,37799.5,37801.5,NaN
1749030600,37801.5,37806.5,37791.5,37801.5,NaN
1749030900,37801.5,37806.5,37774.5,37779.5,NaN
1749031200,37779.5,37826.5,37771.5,37821.5,NaN
1749031500,37821.5,37834.5,37809.5,37819.5,NaN
1749031800,37819.5,37831.5,37809.5,37809.5,NaN
1749032100,37809.5,37816.5,37779.5,37781.5,NaN
1749032400,37781.5,37784.5,37759.5,37769.5,NaN
1749032700,37769.5,37769.5,37759.5,37761.5,NaN
1749033000,37761.5,37764.5,37744.5,37764.5,NaN
1749033300,37764.5,37774.5,37759.5,37771.5,NaN
1749033600,37771.5,37794.5,37771.5,37789.5,NaN
1749033900,37789.5,37789.5,37779.5,37779.5,NaN
1749034200,37779.5,37796.5,37779.5,37796.5,NaN
1749034500,37796.5,37796.5,37789.5,37794.5,NaN
1749034800,37794.5,37804.5,37784.5,37784.5,NaN
1749035100,37784.5,37801.5,37779.5,37789.5,NaN
1749035400,37789.5,37799.5,37779.5,37794.5,NaN
1749035700,37794.5,37794.5,37774.5,37779.5,NaN
1749036000,37779.5,37779.5,37761.5,37764.5,NaN
1749036300,37764.5,37771.5,37761.5,37769.5,NaN
1749036600,37769.5,37774.5,37764.5,37769.5,NaN
1749036900,37769.5,37786.5,37761.5,37786.5,NaN
1749037200,37786.5,37799.5,37781.5,37799.5,NaN
1749037500,37799.5,37816.5,37799.5,37809.5,NaN
1749037800,37809.5,37814.5,37804.5,37814.5,NaN
1749038100,37814.5,37814.5,37804.5,37804.5,NaN
1749038400,37804.5,37804.5,37789.5,37796.5,NaN
1749038700,37796.5,37809.5,37789.5,37796.5,NaN
1749039000,37796.5,37804.5,37761.5,37789.5,NaN
1749039300,37789.5,37789.5,37676.5,37681.5,NaN
1749039600,37681.5,37684.5,37619.5,37626.5,NaN
1749039900,37626.5,37669.5,37614.5,37661.5,NaN
1749040200,37661.5,37686.5,37656.5,37684.5,NaN
1749040500,37684.5,37686.5,37654.5,37666.5,NaN
1749040800,37666.5,37666.5,37636.5,37649.5,NaN
1749041100,37649.5,37666.5,37649.5,37661.5,NaN
1749041400,37661.5,37676.5,37646.5,37674.5,NaN
1749041700,37674.5,37679.5,37654.5,37674.5,NaN
1749042000,37674.5,37676.5,37659.5,37666.5,NaN
1749042300,37666.5,37671.5,37659.5,37664.5,NaN
1749042600,37664.5,37666.5,37656.5,37661.5,NaN
1749042900,37661.5,37671.5,37644.5,37669.5,NaN
1749043200,37669.5,37681.5,37659.5,37664.5,NaN
1749043500,37664.5,37664.5,37634.5,37649.5,NaN
1749043800,37649.5,37694.5,37644.5,37689.5,NaN
1749044100,37689.5,37726.5,37679.5,37709.5,NaN
1749044400,37709.5,37729.5,37684.5,37689.5,NaN
1749044700,37689.5,37726.5,37681.5,37714.5,NaN
1749045000,37714.5,37716.5,37659.5,37661.5,NaN
1749045300,37661.5,37689.5,37654.5,37669.5,NaN
1749045600,37669.5,37671.5,37539.5,37564.5,NaN
1749045900,37564.5,37569.5,37479.5,37516.5,NaN
1749046200,37516.5,37584.5,37516.5,37581.5,NaN
1749046500,37581.5,37624.5,37579.5,37619.5,NaN
1749046800,37619.5,37624.5,37591.5,37619.5,NaN
1749047100,37619.5,37654.5,37616.5,37644.5,NaN
1749047400,37644.5,37661.5,37629.5,37629.5,NaN
1749047700,37629.5,37649.5,37596.5,37611.5,NaN
1749048000,37611.5,37614.5,37584.5,37589.5,NaN
1749048300,37589.5,37624.5,37579.5,37609.5,NaN
1749048600,37609.5,37609.5,37579.5,37596.5,NaN
1749048900,37596.5,37614.5,37581.5,37611.5,NaN
1749049200,37611.5,37639.5,37594.5,37631.5,NaN
1749049500,37631.5,37641.5,37624.5,37629.5,NaN
1749049800,37629.5,37641.5,37614.5,37619.5,NaN
1749050100,37619.5,37629.5,37581.5,37586.5,NaN
1749050400,37586.5,37599.5,37551.5,37559.5,NaN
1749050700,37559.5,37564.5,37524.5,37526.5,NaN
1749051000,37526.5,37531.5,37509.5,37509.5,NaN
1749051300,37509.5,37531.5,37494.5,37526.5,NaN
1749051600,37526.5,37546.5,37494.5,37501.5,NaN
1749051900,37501.5,37546.5,37494.5,37529.5,NaN
1749052200,37529.5,37559.5,37529.5,37544.5,NaN
1749052500,37544.5,37554.5,37519.5,37529.5,NaN
1749052800,37529.5,37534.5,37506.5,37514.5,NaN
1749053100,37514.5,37524.5,37501.5,37511.5,NaN
1749053400,37511.5,37514.5,37476.5,37484.5,NaN
1749053700,37484.5,37529.5,37479.5,37524.5,NaN
1749054000,37524.5,37524.5,37496.5,37501.5,NaN
1749054300,37501.5,37514.5,37499.5,37499.5,NaN
1749054600,37499.5,37524.5,37491.5,37506.5,NaN
1749054900,37506.5,37519.5,37499.5,37514.5,NaN
1749055200,37514.5,37529.5,37504.5,37519.5,NaN
1749055500,37519.5,37539.5,37516.5,37534.5,NaN
1749055800,37534.5,37539.5,37519.5,37529.5,NaN
1749056100,37529.5,37539.5,37526.5,37536.5,NaN
1749056400,37536.5,37571.5,37536.5,37566.5,NaN
1749056700,37566.5,37569.5,37559.5,37564.5,NaN
1749057000,37564.5,37579.5,37564.5,37574.5,NaN
1749057300,37574.5,37589.5,37574.5,37589.5,NaN
1749057600,37589.5,37594.5,37584.5,37589.5,NaN
1749057900,37589.5,37591.5,37581.5,37584.5,NaN
1749058200,37584.5,37589.5,37569.5,37579.5,NaN
1749058500,37579.5,37589.5,37579.5,37579.5,NaN
1749058800,37579.5,37589.5,37569.5,37589.5,NaN
1749059100,37589.5,37591.5,37579.5,37589.5,NaN
1749059400,37589.5,37594.5,37579.5,37589.5,NaN
1749059700,37589.5,37596.5,37589.5,37591.5,NaN
1749060000,37591.5,37609.5,37589.5,37601.5,NaN
1749060300,37601.5,37604.5,37579.5,37584.5,NaN
1749060600,37584.5,37589.5,37574.5,37574.5,NaN
1749060900,37574.5,37591.5,37574.5,37584.5,NaN
1749061200,37584.5,37594.5,37579.5,37581.5,NaN
1749061500,37581.5,37594.5,37569.5,37591.5,NaN
1749061800,37591.5,37594.5,37579.5,37584.5,NaN
1749062100,37584.5,37589.5,37574.5,37581.5,NaN
1749062400,37581.5,37591.5,37574.5,37586.5,NaN
1749062700,37586.5,37589.5,37569.5,37569.5,NaN
1749063000,37569.5,37569.5,37549.5,37564.5,NaN
1749063300,37564.5,37571.5,37561.5,37571.5,NaN
1749063600,37571.5,37591.5,37569.5,37589.5,NaN
1749063900,37589.5,37589.5,37564.5,37564.5,NaN
1749064200,37564.5,37589.5,37564.5,37584.5,NaN
1749064500,37584.5,37584.5,37564.5,37574.5,NaN
1749064800,37574.5,37589.5,37569.5,37589.5,NaN
1749065100,37589.5,37601.5,37586.5,37591.5,NaN
1749065400,37591.5,37594.5,37579.5,37579.5,NaN
1749065700,37579.5,37589.5,37564.5,37564.5,NaN
1749066000,37564.5,37574.5,37554.5,37564.5,NaN
1749066300,37564.5,37584.5,37559.5,37579.5,NaN
1749066600,37579.5,37599.5,37559.5,37589.5,NaN
1749066900,37589.5,37589.5,37559.5,37566.5,NaN
1749067200,37566.5,37566.5,37534.5,37556.5,NaN
1749067500,37556.5,37564.5,37539.5,37539.5,NaN
1749067800,37539.5,37549.5,37539.5,37539.5,NaN
1749068100,37539.5,37541.5,37529.5,37539.5,NaN
1749068400,37539.5,37541.5,37524.5,37534.5,NaN
1749068700,37534.5,37544.5,37524.5,37544.5,NaN
1749069000,37544.5,37544.5,37531.5,37534.5,NaN
1749069300,37534.5,37549.5,37534.5,37549.5,NaN
1749069600,37549.5,37551.5,37544.5,37551.5,NaN
1749069900,37551.5,37564.5,37549.5,37554.5,NaN
1749070200,37554.5,37561.5,37539.5,37541.5,NaN
1749070500,37541.5,37549.5,37526.5,37539.5,NaN
1749074400,37539.5,37539.5,37479.5,37539.5,NaN
1749074700,37539.5,37539.5,37529.5,37536.5,NaN
1749075000,37536.5,37546.5,37536.5,37541.5,NaN
1749075300,37541.5,37541.5,37539.5,37541.5,NaN
1749075600,37541.5,37546.5,37539.5,37539.5,NaN
1749075900,37539.5,37546.5,37539.5,37541.5,NaN
1749076200,37541.5,37546.5,37541.5,37546.5,NaN
1749076500,37546.5,37551.5,37544.5,37546.5,NaN
1749076800,37546.5,37556.5,37534.5,37536.5,NaN
1749077100,37536.5,37541.5,37534.5,37536.5,NaN
1749077400,37536.5,37536.5,37531.5,37536.5,NaN
1749077700,37536.5,37536.5,37531.5,37536.5,NaN
1749078000,37536.5,37546.5,37531.5,37541.5,NaN
1749078300,37541.5,37546.5,37536.5,37536.5,NaN
1749078600,37536.5,37536.5,37531.5,37536.5,NaN
1749078900,37536.5,37541.5,37524.5,37526.5,NaN
1749079200,37526.5,37529.5,37524.5,37526.5,NaN
1749079500,37526.5,37531.5,37516.5,37526.5,NaN
1749079800,37526.5,37534.5,37514.5,37534.5,NaN
1749080100,37534.5,37549.5,37526.5,37549.5,NaN
1749080400,37549.5,37566.5,37509.5,37534.5,NaN
1749080700,37534.5,37571.5,37526.5,37561.5,NaN
1749081000,37561.5,37564.5,37534.5,37541.5,NaN
1749081300,37541.5,37569.5,37509.5,37569.5,NaN
1749081600,37569.5,37607,37524,37592,NaN
1749081900,37592,37634,37577,37632,NaN
1749082200,37632,37634,37587,37612,NaN
1749082500,37612,37629,37572,37594,NaN
1749082800,37594,37614,37577,37594,NaN
1749083100,37594,37636,37591,37636,NaN
1749083400,37636,37671,37626,37671,NaN
1749083700,37671,37711,37666,37706,NaN
1749084000,37706,37706,37656,37681,NaN
1749084300,37681,37681,37659,37661,NaN
1749084600,37661,37661,37606,37614,NaN
1749084900,37614,37629,37609,37621,NaN
1749085200,37621,37669,37619,37659,NaN
1749085500,37659,37676,37629,37676,NaN
1749085800,37676,37714,37671,37711,NaN
1749086100,37711,37721,37684,37691,NaN
1749086400,37691,37701,37671,37691,NaN
1749086700,37691,37706,37686,37706,NaN
1749087000,37706,37721,37691,37696,NaN
1749087300,37696,37709,37679,37706,NaN
1749087600,37706,37729,37699,37706,NaN
1749087900,37706,37726,37699,37719,NaN
1749088200,37719,37721,37696,37699,NaN
1749088500,37699,37699,37671,37689,NaN
1749088800,37689,37701,37654,37659,NaN
1749089100,37659,37661,37641,37644,NaN
1749089400,37644,37646,37634,37636,NaN
1749089700,37636,37679,37634,37674,NaN
1749090000,37674,37696,37666,37676,NaN
1749090300,37676,37686,37656,37656,NaN
1749090600,37656,37656,37619,37641,NaN
1749090900,37641,37644,37609,37614,NaN
1749091200,37614,37621,37604,37614,NaN
1749091500,37614,37621,37611,37619,NaN
1749091800,37619,37621,37604,37609,NaN
1749092100,37609,37609,37599,37601,NaN
1749092400,37601,37604,37576,37576,NaN
1749092700,37576,37584,37566,37584,NaN
1749093000,37584,37604,37584,37591,NaN
1749093300,37591,37596,37586,37594,NaN
1749093600,37594,37594,37579,37584,NaN
1749093900,37584,37594,37579,37591,NaN
1749094200,37591,37646,37584,37644,NaN
1749094500,37644,37652,37611,37637,NaN
1749094800,37637,37657,37584,37587,NaN
1749095100,37587,37589,37554,37589,NaN
1749095400,37589,37607,37567,37574,NaN
1749095700,37574,37609,37574,37582,NaN
1749096000,37582,37599,37569,37572,NaN
1749096300,37572,37579,37552,37552,NaN
1749096600,37552,37564,37542,37552,NaN
